0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.08340768,0.09732431,0.015456855,0.04260782,-0.026004344,-0.05801159,-0.020986918,0.008835497,-0.0031402193,0.013480893,0.031238057,-0.036457624,0.0060460265,0.000592658,0.007892819,-0.010053447,0.012757164,-0.033741977,0.052020945,0.1505196,0.06616479,0.02752645,0.010569858,-0.009035569,0.007857888,-0.1459081,-0.06495928,-0.027357865,5.2903546e-05,0.079221755,0.066514425,-0.077719525
0.056393333,0.020765131,0.012016158,0.041283138,-0.028761143,-0.038597636,-0.04532734,0.121863835,0.0698107,-0.05163517,-0.002447819,-0.011937211,-0.026647571,-0.069850385,0.13359915,-0.014851836,-0.011743983,0.08798829,-0.10370141,0.056637447,0.02637216,0.043117028,-0.106681675,-0.070952035,-0.14843296,-0.1464287,-0.09574743,-0.119923234,-0.0043580676,0.044941083,-5.7837213e-05,-0.07764215
-0.055951763,0.11982777,0.072781764,-0.06429029,-0.058798548,-0.011263306,-0.025696827,-0.12353089,0.07527299,0.059718944,-0.08019246,-0.07157263,0.093808696,0.030481525,-0.03823922,-0.037467275,-0.05244134,0.08581528,0.055704832,0.1089372,0.07246533,0.0070883688,-0.066330984,-0.08863892,-0.00010522174,-0.12957382,-0.114929914,-0.075267784,-0.076422356,0.067748934,0.07284191,-0.06943301
0.10447594,0.03466816,0.10816234,0.06252226,-0.09210564,0.058317214,-0.09432397,0.009517237,0.054325107,0.060936313,0.0031536918,0.019990094,0.019234952,0.052693333,0.00842626,0.0067376685,-0.08936873,0.046462856,-0.07455474,0.09993916,0.07657506,0.0022421754,0.01379863,-0.08504143,0.0114690075,-0.14008515,-0.052804347,-0.067487225,0.048815884,0.016994633,0.11429728,-0.06811233
0.03299689,0.010493328,0.030206816,-0.010371227,-0.02777005,-0.07274584,0.017645013,0.0783074,0.06940642,-0.020271787,-0.09785056,-0.008376818,-0.041317172,-0.053552862,-0.0060440293,0.042218436,-0.0121952975,0.15469925,-0.040554926,0.12175864,-0.01862522,0.0062928484,-0.10764801,-0.11356083,0.017912703,-0.054239217,0.00659139,-0.016843848,-0.035976198,0.046642687,0.046024483,-0.06627654
0.02138146,0.011853045,0.038040634,0.010493131,-0.020451711,-0.034505937,-0.031396758,-0.021540366,0.095605895,0.023891794,-0.07057005,-0.05656051,0.06050206,-0.07076323,-0.012823651,-0.029408097,-0.0025432988,0.011588481,0.054910745,0.12114858,0.017910901,0.022565058,-0.109426774,-0.11976592,0.035071537,-0.08854062,-0.12437048,-0.04948219,-0.0591036,0.024718145,0.05736771,-0.13122086
0.018580308,0.020516155,0.03165717,0.041612662,-0.03490863,0.0028922986,-0.05361625,-0.012601213,-0.049285065,-0.03170788,-0.07069372,0.0043149823,0.018220533,-0.06725834,-0.18416637,0.037888743,-0.07472843,0.07087652,-0.00041788752,-0.046371877,-0.045068968,-0.002519331,-0.04771626,-0.12414602,-0.02522409,0.0017415951,0.08068888,-0.09410649,0.010840983,-0.034760613,0.043837875,-0.114621334
0.001821441,-0.05418089,-0.051289737,-0.055475466,-0.04299948,0.029328411,-0.0029614114,0.023163667,0.08457501,0.05769869,-0.06804786,0.10826735,-0.016310554,0.0904167,-0.10225447,0.0019196816,-0.043058284,0.051569104,-0.11358994,0.04361036,-0.07281667,0.022765003,-0.051309407,-0.06703613,-0.07871704,-0.044008683,-0.040216237,-0.033385433,0.06920596,0.044114247,-0.0041637183,-0.11361947
-0.021546513,-0.021276088,0.0811953,0.04657629,0.015031168,0.017781237,-0.013592933,-0.090706915,0.023713093,0.10899583,-0.028634842,0.0032089355,0.0071048206,0.03522241,-0.014259846,-0.07457759,-0.020240117,-0.0251493,-0.047337547,0.06484635,-0.03770141,0.022332063,-0.020958368,-0.12677734,-0.032646414,-0.054611236,-0.023605686,-0.08411452,-0.0365562,0.034403913,0.04291766,-0.13780008
-0.019188799,-0.0053192377,0.048546266,0.01798827,-0.07529062,0.06421695,-0.026478918,-0.09950736,0.050675657,0.08201907,-0.10128004,0.015871841,-0.11274266,0.11582446,-0.055831686,-0.08668519,-0.058810376,0.07299574,-0.009944569,-0.01238405,-0.07715275,-0.031361353,-0.026435288,-0.0302632,-0.12342458,-0.104569614,-0.07287105,-0.095227055,-0.095331185,0.02092298,-0.012297528,-0.048085835
